,client_id,time_step_1,time_step_2,time_step_3,time_confirm,Variation,total_time,Time_AVG,result,AVG_minutes
19374,6828205,24.0,46.0,97.0,59.0,Control,226.0,56.5,succeed,0.94
19380,2131059,7.0,69.0,112.0,44.0,Control,232.0,58.0,succeed,0.97
19383,1132831,4.0,7.0,117.0,22.0,Control,150.0,37.5,succeed,0.62
19399,7415537,10.0,14.0,39.0,21.0,Control,84.0,21.0,succeed,0.35
19400,1317607,8.0,13.0,56.0,19.0,Test,96.0,24.0,succeed,0.4
19404,5452664,7.0,41.0,146.0,47.0,Test,241.0,60.2,succeed,1.0
19406,1135785,12.0,31.0,85.0,51.0,Test,179.0,44.8,succeed,0.75
19415,1065037,25.0,78.0,57.0,596.0,Test,756.0,189.0,succeed,3.15
19416,9625484,9.0,78.0,15.0,60.0,Control,162.0,40.5,succeed,0.68
19421,3280959,11.0,31.0,66.0,22.0,Control,130.0,32.5,succeed,0.54
19424,7718315,22.0,17.0,138.0,60.0,Control,237.0,59.2,succeed,0.99
19437,8754291,6.0,27.0,38.0,17.0,Control,88.0,22.0,succeed,0.37
19449,3988709,5.0,10.0,78.0,21.0,Control,114.0,28.5,succeed,0.48
19450,6776162,8.0,15.0,55.0,54.0,Test,132.0,33.0,succeed,0.55
19459,5292288,33.0,17.0,21.0,72.0,Control,143.0,35.8,succeed,0.6
19460,643892,11.0,15.0,42.0,21.0,Control,89.0,22.2,succeed,0.37
19462,3385968,77.0,28.0,79.0,87.0,Control,271.0,67.8,succeed,1.13
19463,3582621,3.0,5.0,77.0,16.0,Test,101.0,25.2,succeed,0.42
19464,6571458,13.0,20.0,88.0,99.0,Test,220.0,55.0,succeed,0.92
19477,6505265,14.0,6.0,312.0,48.0,Control,380.0,95.0,succeed,1.58
19479,9667497,16.0,17.0,87.0,31.0,Test,151.0,37.8,succeed,0.63
19482,1271013,13.0,8.0,43.0,22.0,Test,86.0,21.5,succeed,0.36
19485,2692743,3.0,32.0,62.0,59.0,Test,156.0,39.0,succeed,0.65
19487,669732,23.0,53.0,98.0,105.0,Test,279.0,69.8,succeed,1.16
19494,3559978,4.0,23.0,45.0,97.0,Control,169.0,42.2,succeed,0.7
19502,5998955,5.0,6.0,49.0,21.0,Test,81.0,20.2,succeed,0.34
19503,2035055,193.0,14.0,127.0,41.0,Test,375.0,93.8,succeed,1.56
19505,635924,5.0,10.0,55.0,21.0,Test,91.0,22.8,succeed,0.38
19510,1834267,83.0,21.0,58.0,24.0,Control,186.0,46.5,succeed,0.78
19518,5998492,7.0,6.0,49.0,14.0,Test,76.0,19.0,succeed,0.32
19521,4962051,66.0,16.0,17.0,17.0,Test,116.0,29.0,succeed,0.48
19523,5692576,9.0,4.0,42.0,30.0,Test,85.0,21.2,succeed,0.35
19524,3833224,4.0,11.0,187.0,21.0,Control,223.0,55.8,succeed,0.93
19529,2583349,24.0,7.0,84.0,92.0,Control,207.0,51.8,succeed,0.86
19530,4109359,17.0,25.0,373.0,188.0,Control,603.0,150.8,succeed,2.51
19541,2666016,10.0,14.0,134.0,22.0,Control,180.0,45.0,succeed,0.75
19542,1264053,6.0,27.0,18.0,49.0,Control,100.0,25.0,succeed,0.42
19544,37667,9.0,12.0,54.0,48.0,Test,123.0,30.8,succeed,0.51
19546,4722213,128.0,13.0,204.0,53.0,Control,398.0,99.5,succeed,1.66
19548,6876179,22.0,45.0,42.0,119.0,Test,228.0,57.0,succeed,0.95
19550,552720,13.0,20.0,23.0,53.0,Test,109.0,27.2,succeed,0.45
19557,7725213,9.0,16.0,18.0,49.0,Control,92.0,23.0,succeed,0.38
19572,5618380,15.0,15.0,19.0,26.0,Test,75.0,18.8,succeed,0.31
19582,4774355,14.0,12.0,96.0,21.0,Control,143.0,35.8,succeed,0.6
19585,641775,8.0,30.0,73.0,25.0,Control,136.0,34.0,succeed,0.57
19587,1008245,3.0,7.0,101.0,21.0,Control,132.0,33.0,succeed,0.55
19591,410752,7.0,19.0,41.0,42.0,Test,109.0,27.2,succeed,0.45
19593,1197201,148.0,25.0,49.0,62.0,Control,284.0,71.0,succeed,1.18
19598,4829813,3.0,7.0,50.0,17.0,Test,77.0,19.2,succeed,0.32
19605,3534032,12.0,25.0,40.0,97.0,Test,174.0,43.5,succeed,0.72
19607,2678865,9.0,35.0,46.0,322.0,Control,412.0,103.0,succeed,1.72
19611,6326668,9.0,11.0,25.0,35.0,Test,80.0,20.0,succeed,0.33
19622,6147140,18.0,8.0,118.0,69.0,Control,213.0,53.2,succeed,0.89
19625,3631920,11.0,18.0,106.0,26.0,Control,161.0,40.2,succeed,0.67
19626,3665178,11.0,22.0,54.0,35.0,Control,122.0,30.5,succeed,0.51
19627,1111086,12.0,25.0,57.0,32.0,Control,126.0,31.5,succeed,0.52
19628,7802443,79.0,26.0,109.0,39.0,Test,253.0,63.2,succeed,1.05
19638,26070,35.0,19.0,229.0,94.0,Test,377.0,94.2,succeed,1.57
19642,6427940,13.0,35.0,118.0,92.0,Control,258.0,64.5,succeed,1.08
19643,9497286,5.0,33.0,99.0,25.0,Test,162.0,40.5,succeed,0.68
19644,358223,9.0,13.0,63.0,19.0,Test,104.0,26.0,succeed,0.43
19645,3739896,14.0,17.0,49.0,21.0,Test,101.0,25.2,succeed,0.42
19648,620269,7.0,10.0,44.0,39.0,Control,100.0,25.0,succeed,0.42
19654,7075904,29.0,86.0,66.0,59.0,Control,240.0,60.0,succeed,1.0
19660,1272601,12.0,76.0,132.0,120.0,Test,340.0,85.0,succeed,1.42
19668,116693,5.0,10.0,12.0,49.0,Control,76.0,19.0,succeed,0.32
19675,5186330,90.0,13.0,18.0,142.0,Control,263.0,65.8,succeed,1.1
19677,8064319,34.0,9.0,50.0,25.0,Control,118.0,29.5,succeed,0.49
19679,3814240,7.0,13.0,89.0,19.0,Control,128.0,32.0,succeed,0.53
19686,5360482,4.0,10.0,53.0,21.0,Control,88.0,22.0,succeed,0.37
19688,4718233,9.0,14.0,50.0,25.0,Control,98.0,24.5,succeed,0.41
19700,4109815,11.0,12.0,51.0,27.0,Test,101.0,25.2,succeed,0.42
19713,2057492,13.0,23.0,27.0,219.0,Control,282.0,70.5,succeed,1.18
19719,4952622,15.0,17.0,20.0,53.0,Test,105.0,26.2,succeed,0.44
19724,2432885,10.0,34.0,34.0,116.0,Control,194.0,48.5,succeed,0.81
19736,9045071,36.0,6.0,101.0,19.0,Test,162.0,40.5,succeed,0.68
19744,2370481,8.0,14.0,60.0,28.0,Control,110.0,27.5,succeed,0.46
19754,7207332,14.0,8.0,65.0,47.0,Test,134.0,33.5,succeed,0.56
19756,8878856,8.0,15.0,49.0,26.0,Control,98.0,24.5,succeed,0.41
19757,3750659,83.0,17.0,60.0,19.0,Control,179.0,44.8,succeed,0.75
19762,2733173,11.0,11.0,180.0,21.0,Test,223.0,55.8,succeed,0.93
19764,2465348,10.0,36.0,27.0,64.0,Test,137.0,34.2,succeed,0.57
19768,2093746,152.0,13.0,98.0,203.0,Test,466.0,116.5,succeed,1.94
19770,8112934,12.0,30.0,347.0,81.0,Test,470.0,117.5,succeed,1.96
19775,8364792,6.0,14.0,62.0,19.0,Test,101.0,25.2,succeed,0.42
19778,3265995,21.0,11.0,42.0,34.0,Control,108.0,27.0,succeed,0.45
19787,2059028,5.0,18.0,120.0,21.0,Control,164.0,41.0,succeed,0.68
19789,4561306,16.0,13.0,144.0,29.0,Control,202.0,50.5,succeed,0.84
19793,9882286,11.0,19.0,16.0,42.0,Control,88.0,22.0,succeed,0.37
19799,4066835,5.0,7.0,44.0,18.0,Control,74.0,18.5,succeed,0.31
19812,205429,18.0,14.0,301.0,51.0,Test,384.0,96.0,succeed,1.6
19822,7894096,13.0,25.0,61.0,48.0,Control,147.0,36.8,succeed,0.61
19827,6415360,8.0,38.0,59.0,30.0,Test,135.0,33.8,succeed,0.56
19833,2602692,6.0,10.0,79.0,31.0,Control,126.0,31.5,succeed,0.52
19840,5448299,11.0,38.0,106.0,267.0,Test,422.0,105.5,succeed,1.76
19847,8161244,15.0,330.0,64.0,20.0,Control,429.0,107.2,succeed,1.79
19848,9944167,7.0,10.0,94.0,24.0,Control,135.0,33.8,succeed,0.56
19851,4126924,80.0,16.0,88.0,36.0,Control,220.0,55.0,succeed,0.92
19853,3386764,211.0,31.0,78.0,504.0,Control,824.0,206.0,succeed,3.43
19855,3266097,15.0,20.0,72.0,17.0,Control,124.0,31.0,succeed,0.52
19857,8969091,8.0,37.0,27.0,92.0,Test,164.0,41.0,succeed,0.68
19866,861973,157.0,35.0,152.0,141.0,Test,485.0,121.2,succeed,2.02
19881,4423197,56.0,104.0,163.0,742.0,Control,1065.0,266.2,succeed,4.44
19905,7202762,13.0,26.0,44.0,43.0,Control,126.0,31.5,succeed,0.52
19906,4426831,19.0,20.0,137.0,38.0,Test,214.0,53.5,succeed,0.89
19915,9914222,8.0,6.0,50.0,41.0,Control,105.0,26.2,succeed,0.44
19925,5252893,15.0,47.0,80.0,33.0,Test,175.0,43.8,succeed,0.73
19929,8642798,5.0,4.0,38.0,17.0,Control,64.0,16.0,succeed,0.27
19943,1202619,12.0,9.0,83.0,30.0,Control,134.0,33.5,succeed,0.56
19946,3027452,22.0,57.0,216.0,40.0,Control,335.0,83.8,succeed,1.4
19950,9079825,8.0,6.0,74.0,24.0,Control,112.0,28.0,succeed,0.47
19952,9184626,4.0,5.0,107.0,77.0,Control,193.0,48.2,succeed,0.8
19953,5871038,18.0,15.0,63.0,21.0,Control,117.0,29.2,succeed,0.49
19954,4963144,6.0,285.0,13.0,133.0,Test,437.0,109.2,succeed,1.82
19958,1383021,18.0,33.0,133.0,48.0,Control,232.0,58.0,succeed,0.97
19962,1647360,35.0,8.0,18.0,27.0,Control,88.0,22.0,succeed,0.37
19965,4599587,5.0,64.0,56.0,117.0,Test,242.0,60.5,succeed,1.01
19969,6662507,12.0,29.0,64.0,97.0,Test,202.0,50.5,succeed,0.84
19977,8545535,15.0,22.0,85.0,23.0,Control,145.0,36.2,succeed,0.6
19980,7020306,6.0,68.0,217.0,376.0,Test,667.0,166.8,succeed,2.78
19986,2103586,6.0,11.0,105.0,316.0,Control,438.0,109.5,succeed,1.82
20005,2014716,9.0,7.0,33.0,20.0,Test,69.0,17.2,succeed,0.29
20006,3863076,180.0,47.0,91.0,153.0,Control,471.0,117.8,succeed,1.96
20007,6030696,12.0,27.0,28.0,42.0,Control,109.0,27.2,succeed,0.45
20027,1652388,152.0,28.0,47.0,102.0,Test,329.0,82.2,succeed,1.37
20028,9737117,3.0,9.0,51.0,24.0,Test,87.0,21.8,succeed,0.36
20032,8336549,123.0,58.0,79.0,694.0,Control,954.0,238.5,succeed,3.98
20034,622280,6.0,11.0,25.0,46.0,Test,88.0,22.0,succeed,0.37
20036,4448196,8.0,18.0,100.0,33.0,Test,159.0,39.8,succeed,0.66
20042,2951480,80.0,47.0,43.0,31.0,Test,201.0,50.2,succeed,0.84
20043,8025584,5.0,13.0,22.0,37.0,Test,77.0,19.2,succeed,0.32
20051,8189269,4.0,28.0,13.0,18.0,Test,63.0,15.8,succeed,0.26
20057,8147254,8.0,15.0,159.0,24.0,Test,206.0,51.5,succeed,0.86
20065,7359051,92.0,16.0,34.0,32.0,Test,174.0,43.5,succeed,0.72
20069,2709822,11.0,63.0,17.0,63.0,Control,154.0,38.5,succeed,0.64
20073,8361962,93.0,52.0,73.0,86.0,Control,304.0,76.0,succeed,1.27
20080,9175524,9.0,17.0,51.0,39.0,Control,116.0,29.0,succeed,0.48
20084,935909,9.0,17.0,146.0,184.0,Test,356.0,89.0,succeed,1.48
20089,6063117,4.0,37.0,99.0,27.0,Test,167.0,41.8,succeed,0.7
20091,6934454,11.0,18.0,107.0,45.0,Test,181.0,45.2,succeed,0.75
20092,9261041,15.0,49.0,165.0,147.0,Test,376.0,94.0,succeed,1.57
20093,4045017,5.0,7.0,75.0,25.0,Control,112.0,28.0,succeed,0.47
20096,8226609,231.0,154.0,125.0,86.0,Control,596.0,149.0,succeed,2.48
20097,51493,6.0,23.0,70.0,350.0,Test,449.0,112.2,succeed,1.87
20102,8671533,13.0,15.0,57.0,32.0,Control,117.0,29.2,succeed,0.49
20110,4200640,11.0,16.0,150.0,26.0,Test,203.0,50.8,succeed,0.85
20111,665986,13.0,37.0,80.0,124.0,Control,254.0,63.5,succeed,1.06
20115,3063284,41.0,53.0,49.0,185.0,Test,328.0,82.0,succeed,1.37
20117,4075598,57.0,55.0,68.0,58.0,Test,238.0,59.5,succeed,0.99
20121,8318184,13.0,39.0,163.0,32.0,Test,247.0,61.8,succeed,1.03
20133,4681687,4.0,15.0,28.0,60.0,Test,107.0,26.8,succeed,0.45
20138,9013878,6.0,4.0,62.0,20.0,Test,92.0,23.0,succeed,0.38
20140,1911485,19.0,14.0,62.0,35.0,Test,130.0,32.5,succeed,0.54
20143,1950444,4.0,5.0,69.0,127.0,Test,205.0,51.2,succeed,0.85
20146,9127287,5.0,7.0,89.0,15.0,Control,116.0,29.0,succeed,0.48
20152,4659108,19.0,13.0,32.0,58.0,Control,122.0,30.5,succeed,0.51
20164,4333518,14.0,48.0,102.0,18.0,Control,182.0,45.5,succeed,0.76
20168,9386426,47.0,9.0,79.0,33.0,Test,168.0,42.0,succeed,0.7
20169,2137495,35.0,16.0,94.0,29.0,Control,174.0,43.5,succeed,0.72
20175,6421570,10.0,12.0,65.0,183.0,Control,270.0,67.5,succeed,1.12
20176,5998340,21.0,31.0,79.0,103.0,Test,234.0,58.5,succeed,0.98
20177,1209838,8.0,16.0,36.0,30.0,Control,90.0,22.5,succeed,0.38
20178,772498,10.0,5.0,37.0,17.0,Test,69.0,17.2,succeed,0.29
20179,993338,9.0,19.0,92.0,40.0,Control,160.0,40.0,succeed,0.67
20182,6892758,113.0,23.0,28.0,44.0,Control,208.0,52.0,succeed,0.87
20183,178125,8.0,13.0,37.0,64.0,Test,122.0,30.5,succeed,0.51
20187,3813163,10.0,43.0,35.0,71.0,Control,159.0,39.8,succeed,0.66
20188,4587107,9.0,20.0,75.0,73.0,Control,177.0,44.2,succeed,0.74
20189,1585178,8.0,24.0,38.0,15.0,Control,85.0,21.2,succeed,0.35
20202,2297167,6.0,13.0,82.0,172.0,Test,273.0,68.2,succeed,1.14
20207,529554,15.0,5.0,105.0,32.0,Test,157.0,39.2,succeed,0.65
20212,8788903,91.0,11.0,55.0,30.0,Test,187.0,46.8,succeed,0.78
20214,1256808,13.0,45.0,91.0,62.0,Control,211.0,52.8,succeed,0.88
20222,424206,23.0,26.0,358.0,29.0,Test,436.0,109.0,succeed,1.82
20227,2091731,78.0,19.0,161.0,33.0,Control,291.0,72.8,succeed,1.21
20233,6817955,4.0,22.0,92.0,25.0,Test,143.0,35.8,succeed,0.6
20238,3364339,8.0,41.0,23.0,73.0,Test,145.0,36.2,succeed,0.6
20240,6067117,6.0,55.0,108.0,20.0,Test,189.0,47.2,succeed,0.79
20242,6135379,22.0,14.0,81.0,56.0,Control,173.0,43.2,succeed,0.72
20253,9566456,7.0,18.0,52.0,67.0,Control,144.0,36.0,succeed,0.6
20256,3242632,5.0,14.0,15.0,41.0,Test,75.0,18.8,succeed,0.31
20260,301330,3.0,12.0,57.0,28.0,Control,100.0,25.0,succeed,0.42
20266,69598,12.0,10.0,232.0,52.0,Control,306.0,76.5,succeed,1.27
20268,2910062,7.0,8.0,114.0,23.0,Test,152.0,38.0,succeed,0.63
20269,2109282,192.0,65.0,102.0,29.0,Test,388.0,97.0,succeed,1.62
20271,3755271,7.0,11.0,22.0,67.0,Control,107.0,26.8,succeed,0.45
20272,1011046,9.0,14.0,62.0,21.0,Control,106.0,26.5,succeed,0.44
20277,2599060,4.0,14.0,83.0,25.0,Test,126.0,31.5,succeed,0.52
20286,5598906,8.0,9.0,85.0,20.0,Test,122.0,30.5,succeed,0.51
20288,1097069,7.0,22.0,39.0,57.0,Control,125.0,31.2,succeed,0.52
20291,2733370,19.0,21.0,37.0,35.0,Test,112.0,28.0,succeed,0.47
20292,4581224,13.0,17.0,98.0,67.0,Control,195.0,48.8,succeed,0.81
20293,1015227,6.0,7.0,72.0,18.0,Test,103.0,25.8,succeed,0.43
20306,7631517,12.0,30.0,83.0,47.0,Test,172.0,43.0,succeed,0.72
20311,668594,18.0,9.0,129.0,37.0,Control,193.0,48.2,succeed,0.8
20314,4491505,7.0,16.0,124.0,34.0,Control,181.0,45.2,succeed,0.75
20321,4235118,62.0,29.0,49.0,66.0,Control,206.0,51.5,succeed,0.86
20323,4076076,102.0,20.0,98.0,54.0,Control,274.0,68.5,succeed,1.14
20327,9564786,8.0,19.0,166.0,108.0,Control,301.0,75.2,succeed,1.25
20360,2790108,7.0,6.0,63.0,69.0,Test,145.0,36.2,succeed,0.6
20361,2950065,9.0,19.0,29.0,45.0,Control,102.0,25.5,succeed,0.42
20364,534419,13.0,41.0,30.0,35.0,Control,119.0,29.8,succeed,0.5
20374,5327184,9.0,16.0,117.0,70.0,Control,212.0,53.0,succeed,0.88
20380,8094131,233.0,35.0,61.0,91.0,Test,420.0,105.0,succeed,1.75
20385,9364875,17.0,24.0,114.0,52.0,Control,207.0,51.8,succeed,0.86
20394,6625648,38.0,17.0,68.0,27.0,Control,150.0,37.5,succeed,0.62
20400,3541608,4.0,12.0,62.0,17.0,Control,95.0,23.8,succeed,0.4
20401,2976279,4.0,10.0,54.0,16.0,Control,84.0,21.0,succeed,0.35
20402,2055063,6.0,20.0,205.0,35.0,Control,266.0,66.5,succeed,1.11
20404,6305171,75.0,13.0,45.0,82.0,Test,215.0,53.8,succeed,0.9
20408,7348583,9.0,20.0,58.0,80.0,Control,167.0,41.8,succeed,0.7
20409,2449889,12.0,21.0,24.0,74.0,Test,131.0,32.8,succeed,0.55
20411,9435892,24.0,46.0,171.0,36.0,Test,277.0,69.2,succeed,1.15
20420,6923539,5.0,55.0,24.0,24.0,Control,108.0,27.0,succeed,0.45
20421,9335666,12.0,21.0,101.0,50.0,Control,184.0,46.0,succeed,0.77
20424,2844117,9.0,15.0,132.0,33.0,Test,189.0,47.2,succeed,0.79
20426,5280789,26.0,13.0,22.0,50.0,Test,111.0,27.8,succeed,0.46
20432,2335093,48.0,21.0,121.0,64.0,Test,254.0,63.5,succeed,1.06
20439,2666629,12.0,55.0,86.0,97.0,Test,250.0,62.5,succeed,1.04
20443,5587603,13.0,45.0,67.0,53.0,Control,178.0,44.5,succeed,0.74
20446,2765161,6.0,10.0,60.0,23.0,Control,99.0,24.8,succeed,0.41
20450,2128031,7.0,32.0,129.0,54.0,Test,222.0,55.5,succeed,0.92
20457,5331298,8.0,19.0,84.0,88.0,Test,199.0,49.8,succeed,0.83
20459,1905084,1441.0,40.0,132.0,36.0,Test,1649.0,412.2,succeed,6.87
20460,1252827,12.0,39.0,92.0,30.0,Test,173.0,43.2,succeed,0.72
20466,9604594,16.0,20.0,155.0,44.0,Control,235.0,58.8,succeed,0.98
20469,5826916,18.0,23.0,27.0,38.0,Test,106.0,26.5,succeed,0.44
20470,6937319,11.0,15.0,287.0,60.0,Test,373.0,93.2,succeed,1.55
20480,9805367,10.0,31.0,95.0,51.0,Control,187.0,46.8,succeed,0.78
20482,9434907,14.0,20.0,80.0,57.0,Control,171.0,42.8,succeed,0.71
20488,8565185,10.0,23.0,24.0,30.0,Control,87.0,21.8,succeed,0.36
20489,3112429,12.0,6.0,53.0,24.0,Control,95.0,23.8,succeed,0.4
20503,981679,8.0,4.0,81.0,16.0,Test,109.0,27.2,succeed,0.45
20506,9342499,10.0,12.0,66.0,27.0,Control,115.0,28.8,succeed,0.48
20513,7005795,16.0,30.0,24.0,95.0,Test,165.0,41.2,succeed,0.69
20521,6613304,19.0,18.0,360.0,52.0,Test,449.0,112.2,succeed,1.87
20546,8270818,4.0,12.0,27.0,44.0,Control,87.0,21.8,succeed,0.36
20547,4668762,7.0,17.0,27.0,89.0,Test,140.0,35.0,succeed,0.58
20552,1716040,10.0,16.0,89.0,78.0,Test,193.0,48.2,succeed,0.8
20557,1467374,28.0,34.0,46.0,201.0,Control,309.0,77.2,succeed,1.29
20569,6638030,5.0,20.0,76.0,821.0,Test,922.0,230.5,succeed,3.84
20574,8401928,8.0,24.0,42.0,21.0,Control,95.0,23.8,succeed,0.4
20582,8468949,8.0,17.0,63.0,20.0,Test,108.0,27.0,succeed,0.45
20584,3288080,25.0,69.0,177.0,59.0,Test,330.0,82.5,succeed,1.38
20586,3063706,17.0,19.0,44.0,75.0,Control,155.0,38.8,succeed,0.65
20598,184963,6.0,12.0,48.0,16.0,Control,82.0,20.5,succeed,0.34
20607,1026177,13.0,17.0,62.0,23.0,Test,115.0,28.8,succeed,0.48
20613,465607,12.0,19.0,29.0,48.0,Test,108.0,27.0,succeed,0.45
20616,6279164,57.0,57.0,80.0,125.0,Control,319.0,79.8,succeed,1.33
20623,2256055,5.0,21.0,32.0,115.0,Control,173.0,43.2,succeed,0.72
20624,4539664,297.0,40.0,51.0,681.0,Test,1069.0,267.2,succeed,4.45
20627,2791732,12.0,8.0,117.0,40.0,Control,177.0,44.2,succeed,0.74
20634,433332,17.0,41.0,42.0,64.0,Test,164.0,41.0,succeed,0.68
20637,6973820,15.0,82.0,54.0,51.0,Control,202.0,50.5,succeed,0.84
20638,2419293,25.0,50.0,50.0,30.0,Control,155.0,38.8,succeed,0.65
20639,2725562,8.0,11.0,79.0,21.0,Control,119.0,29.8,succeed,0.5
20641,3337300,23.0,76.0,87.0,50.0,Test,236.0,59.0,succeed,0.98
20648,9123442,5.0,12.0,62.0,20.0,Test,99.0,24.8,succeed,0.41
20657,9638116,17.0,78.0,65.0,100.0,Control,260.0,65.0,succeed,1.08
20662,9027485,9.0,24.0,143.0,78.0,Test,254.0,63.5,succeed,1.06
20666,9449406,5.0,14.0,82.0,33.0,Control,134.0,33.5,succeed,0.56
20667,8872012,9.0,9.0,71.0,32.0,Test,121.0,30.2,succeed,0.5
20669,6826174,124.0,59.0,153.0,49.0,Test,385.0,96.2,succeed,1.6
20678,7991760,10.0,51.0,132.0,130.0,Control,323.0,80.8,succeed,1.35
20681,4080079,14.0,11.0,72.0,25.0,Control,122.0,30.5,succeed,0.51
20683,9691057,10.0,18.0,59.0,37.0,Test,124.0,31.0,succeed,0.52
20684,2531581,3.0,8.0,42.0,26.0,Control,79.0,19.8,succeed,0.33
20689,1903850,28.0,12.0,79.0,18.0,Test,137.0,34.2,succeed,0.57
20692,3610897,16.0,16.0,19.0,31.0,Control,82.0,20.5,succeed,0.34
20705,9486229,13.0,53.0,111.0,107.0,Control,284.0,71.0,succeed,1.18
20719,3271234,9.0,20.0,76.0,23.0,Test,128.0,32.0,succeed,0.53
20720,9884504,12.0,18.0,93.0,42.0,Test,165.0,41.2,succeed,0.69
20733,2226215,12.0,21.0,125.0,20.0,Control,178.0,44.5,succeed,0.74
20734,6480704,11.0,14.0,36.0,49.0,Test,110.0,27.5,succeed,0.46
20736,1404855,4.0,6.0,30.0,15.0,Control,55.0,13.8,succeed,0.23
20737,5276945,12.0,27.0,79.0,43.0,Test,161.0,40.2,succeed,0.67
20753,2808651,10.0,20.0,31.0,79.0,Test,140.0,35.0,succeed,0.58
20755,4139496,8.0,4.0,93.0,18.0,Test,123.0,30.8,succeed,0.51
20756,581655,18.0,18.0,95.0,24.0,Test,155.0,38.8,succeed,0.65
20760,8008043,15.0,39.0,42.0,96.0,Test,192.0,48.0,succeed,0.8
20762,1526574,4.0,72.0,25.0,19.0,Control,120.0,30.0,succeed,0.5
20763,4872011,5.0,3.0,82.0,41.0,Test,131.0,32.8,succeed,0.55
20765,6041815,11.0,10.0,97.0,46.0,Test,164.0,41.0,succeed,0.68
20766,5695673,10.0,16.0,37.0,46.0,Test,109.0,27.2,succeed,0.45
20770,6858568,9.0,136.0,88.0,26.0,Test,259.0,64.8,succeed,1.08
20772,6123249,8.0,16.0,74.0,39.0,Test,137.0,34.2,succeed,0.57
20773,5703505,31.0,19.0,42.0,139.0,Control,231.0,57.8,succeed,0.96
20774,7094658,15.0,9.0,31.0,95.0,Control,150.0,37.5,succeed,0.62
20778,98860,3.0,6.0,37.0,17.0,Control,63.0,15.8,succeed,0.26
20783,9875629,7.0,20.0,81.0,26.0,Control,134.0,33.5,succeed,0.56
20784,4152899,26.0,28.0,177.0,35.0,Test,266.0,66.5,succeed,1.11
20786,3042867,17.0,19.0,144.0,52.0,Test,232.0,58.0,succeed,0.97
20788,3708082,8.0,21.0,67.0,29.0,Test,125.0,31.2,succeed,0.52
20789,1242903,7.0,26.0,51.0,15.0,Test,99.0,24.8,succeed,0.41
20791,8458957,13.0,20.0,342.0,74.0,Control,449.0,112.2,succeed,1.87
20792,778886,10.0,11.0,81.0,29.0,Control,131.0,32.8,succeed,0.55
20800,9785572,9.0,28.0,128.0,27.0,Test,192.0,48.0,succeed,0.8
20807,5124158,13.0,24.0,63.0,37.0,Test,137.0,34.2,succeed,0.57
20814,3054953,28.0,29.0,52.0,39.0,Test,148.0,37.0,succeed,0.62
20830,4072319,5.0,15.0,75.0,18.0,Control,113.0,28.2,succeed,0.47
20841,4005695,4.0,38.0,50.0,17.0,Test,109.0,27.2,succeed,0.45
20843,7829136,10.0,11.0,83.0,54.0,Control,158.0,39.5,succeed,0.66
20844,3516095,4.0,32.0,152.0,31.0,Control,219.0,54.8,succeed,0.91
20856,2708707,249.0,40.0,36.0,43.0,Control,368.0,92.0,succeed,1.53
20857,4053669,7.0,9.0,50.0,23.0,Test,89.0,22.2,succeed,0.37
20863,2090428,44.0,70.0,145.0,217.0,Control,476.0,119.0,succeed,1.98
20875,4374602,201.0,22.0,188.0,872.0,Test,1283.0,320.8,succeed,5.35
20893,7336937,12.0,12.0,67.0,19.0,Test,110.0,27.5,succeed,0.46
20895,7552409,8.0,6.0,58.0,20.0,Test,92.0,23.0,succeed,0.38
20897,1186608,6.0,54.0,93.0,304.0,Test,457.0,114.2,succeed,1.9
20901,3238088,10.0,32.0,325.0,35.0,Control,402.0,100.5,succeed,1.68
20904,4322431,11.0,9.0,47.0,15.0,Control,82.0,20.5,succeed,0.34
20906,2467383,10.0,14.0,85.0,34.0,Test,143.0,35.8,succeed,0.6
20909,7305466,6.0,23.0,62.0,54.0,Control,145.0,36.2,succeed,0.6
20919,2406034,67.0,8.0,51.0,20.0,Control,146.0,36.5,succeed,0.61
20921,7722308,14.0,35.0,116.0,29.0,Control,194.0,48.5,succeed,0.81
20924,5244527,9.0,22.0,206.0,30.0,Test,267.0,66.8,succeed,1.11
20927,3541332,6.0,7.0,41.0,19.0,Control,73.0,18.2,succeed,0.3
20933,9608673,3.0,6.0,50.0,18.0,Test,77.0,19.2,succeed,0.32
20943,4447831,7.0,11.0,49.0,15.0,Test,82.0,20.5,succeed,0.34
20950,8321082,6.0,43.0,84.0,16.0,Test,149.0,37.2,succeed,0.62
20951,252509,28.0,34.0,33.0,64.0,Control,159.0,39.8,succeed,0.66
20963,8431427,7.0,17.0,75.0,29.0,Test,128.0,32.0,succeed,0.53
20964,1042147,7.0,13.0,109.0,71.0,Test,200.0,50.0,succeed,0.83
20965,6564909,11.0,25.0,96.0,36.0,Test,168.0,42.0,succeed,0.7
20966,8209858,6.0,10.0,44.0,39.0,Test,99.0,24.8,succeed,0.41
20970,5289829,10.0,9.0,440.0,31.0,Control,490.0,122.5,succeed,2.04
20971,8685525,87.0,64.0,96.0,84.0,Control,331.0,82.8,succeed,1.38
20972,5583943,7.0,7.0,166.0,35.0,Control,215.0,53.8,succeed,0.9
20976,475544,10.0,40.0,68.0,157.0,Test,275.0,68.8,succeed,1.15
20983,2717499,51.0,54.0,98.0,35.0,Test,238.0,59.5,succeed,0.99
20988,2373790,7.0,39.0,68.0,92.0,Test,206.0,51.5,succeed,0.86
